videoFile,groundTruthWords,predictedWords,Noun,Adverb,Adjective,Verb,Pointers,others,woodward,swadesh
signer0_sample1127_color.mp4,['carpet'],"['ARRANGE' 'BELFAST' 'BODY' 'CLOTHES' 'EXPAND' 'FREE' 'LOSE' 'PANIC'
 'RAIN' 'READY' 'RELAX' 'SETTLE' 'SPREAD' 'TIRED']",['carpet'],[],[],[],[],[],[],[]
signer0_sample1045_color.mp4,['eat'],"['BIRTHDAY' 'BLACK' 'CHRISTMAS' 'EAT' 'ENOUGH' 'FRANCE' 'LIVE' 'LOVELY'
 'MAN' 'NUMBER' 'PLENTY' 'TEA' 'USE']",['eat'],[],[],[],[],[],[],['eat']
signer0_sample1278_color.mp4,['escape'],"['AREA' 'ARRANGE' 'BIG' 'BREATHE' 'EXPAND' 'GROUP' 'IRELAND' 'LIKE'
 'MORNING' 'PARK' 'SURPRISE' 'WITHOUT']",['escape'],[],[],[],[],[],[],[]
signer0_sample1246_color.mp4,['look'],['DEAF' 'DECIDE' 'HEAR' 'HEARING' 'LONDON' 'NAME' 'THINK' 'YESTERDAY'],['look'],[],[],[],[],[],[],[]
signer0_sample144_color.mp4,['pharmacy'],"['ACCOMMODATION' 'ARRANGE' 'BIG' 'DRINK' 'EXPAND' 'HOLIDAY' 'HOUSE' 'KNOW'
 'LONELY' 'LOOK' 'RAIN' 'REDUCE' 'REMEMBER' 'RETIRE' 'SHOUT' 'SISTER'
 'SLEEP' 'SPECTACLES' 'SPREAD' 'TEA' 'TIRED' 'WAKE']",['pharmacy'],[],[],[],[],[],[],[]
signer0_sample379_color.mp4,['salary'],"['AREA' 'BELFAST' 'CHAIR' 'CHILD' 'ESCAPE' 'LOW' 'MERGE' 'PRACTISE'
 'UNIVERSAL']",['salary'],[],[],[],[],[],[],[]
signer0_sample347_color.mp4,['tired'],"['AREA' 'CHAIR' 'ESCAPE' 'EXCLUDE' 'FOREIGN' 'FULL' 'GO' 'LEAVE' 'MERGE'
 'MIX' 'TALL']",[],[],[],['tired'],[],[],[],[]
signer0_sample240_color.mp4,['show'],"['AEROPLANE' 'BAD' 'DECREASE' 'ENOUGH' 'FAMOUS' 'FINISH' 'HEAR' 'KNOW'
 'LOW' 'MAYBE' 'NOTHING' 'PERFECT' 'READY' 'RELAX' 'REMEMBER' 'SHOULDER'
 'SLEEP']",['show'],[],[],[],[],[],[],[]
signer0_sample298_color.mp4,['stairs'],"['AREA' 'BIG' 'BRITAIN' 'EXPAND' 'LOOK' 'PEOPLE' 'READY' 'SIZE' 'SURPRISE'
 'WATER']",['stairs'],[],[],[],[],[],[],[]
signer0_sample1142_color.mp4,['brother'],"['AREA' 'BACK' 'BAD' 'BIRTHDAY' 'BOY' 'CHILD' 'DEAF' 'DESSERT' 'ENOUGH'
 'FEEL' 'GO' 'GOOD' 'HEAR' 'KNOW' 'LEG' 'LIVE' 'LOW' 'MAN' 'NICE' 'PLENTY'
 'REMEMBER' 'RIGHT' 'SAY' 'TOUCH']",['brother'],[],[],[],[],[],['brother'],[]
signer0_sample1341_color.mp4,['congratulations'],"['ANESTHETISE' 'AREA' 'BRITAIN' 'DEAF' 'EVALUATE' 'FACE' 'HEAR' 'KNOW'
 'LOOK' 'NAME' 'OLD' 'PANIC' 'SETTLE' 'SLEEP' 'SURPRISE' 'THINK' 'TIRED'
 'WANT']",['congratulations'],[],[],[],[],[],[],[]
signer0_sample1330_color.mp4,['we'],['ARRANGE' 'BIG' 'CLOTHES' 'EXPAND' 'RAIN' 'RELAX' 'SHEET' 'TIRED'],[],[],[],[],['we'],[],[],['we']
signer0_sample1133_color.mp4,['wednesday'],"['BEDROOM' 'BRITAIN' 'DEAF' 'HEAR' 'KNOW' 'MIND' 'REMEMBER' 'SLEEP'
 'THINK']",['wednesday'],[],[],[],[],[],[],[]
signer0_sample20_color.mp4,['see'],"['BEDROOM' 'BLIND' 'BRITAIN' 'CHILD' 'COUNCIL' 'DEAF' 'GIRL' 'HEAR' 'LOOK'
 'LOW' 'PEOPLE' 'SCHOOL' 'SLEEP']",[],[],[],['see'],[],[],[],['see']
signer0_sample231_color.mp4,['enjoy_your_meal'],"['AMERICA' 'AREA' 'ARRANGE' 'BREATHE' 'BRITAIN' 'EMOTION' 'ENDURE'
 'ENOUGH' 'EVALUATE' 'GROUP' 'LIKE' 'LOVE' 'LOW' 'READY' 'SETTLE'
 'SURPRISE' 'TIRED' 'UPSET' 'WANT' 'WATER' 'WITHOUT' 'WOW']",['enjoy_your_meal'],[],[],[],[],[],[],[]
signer0_sample336_color.mp4,['love'],"['AREA' 'BECKON' 'BRITAIN' 'CHILD' 'ENOUGH' 'LAUGH' 'LOW' 'MAYBE' 'PARK'
 'PLENTY' 'PREGNANT' 'SCHOOL' 'SINCE' 'SURPRISE' 'TIRED' 'TOILET' 'WATER']",['love'],[],[],[],[],[],[],[]
signer0_sample308_color.mp4,['where'],"['ALLOW' 'CLOTHES' 'EXPAND' 'FLOCK' 'FREE' 'LONELY' 'RAIN' 'RELAX'
 'RETIRE' 'SLEEP' 'SPECTACLES' 'TIRED' 'WAKE']",[],[],[],[],[],[],['where'],['where']
signer0_sample135_color.mp4,['photograph'],"['ACCOMMODATION' 'ARRANGE' 'AUDIENCE' 'BRITAIN' 'CLOTHES' 'EXPAND' 'FLOCK'
 'GRAB' 'HOTEL' 'LOW' 'SPREAD']",['photograph'],[],[],[],[],[],[],[]
signer0_sample1237_color.mp4,['border'],['AREA' 'ARRANGE' 'BEACH' 'BELFAST' 'CLOSED' 'SPREAD' 'UNIT'],['border'],[],[],[],[],[],[],[]
signer0_sample1209_color.mp4,['yes'],"['ACT' 'ASK' 'BAD' 'BALL' 'BRITAIN' 'CHILD' 'LEG' 'LOW' 'NOTHING' 'PARTY'
 'PERFECT' 'SPREAD' 'TOUCH']",['yes'],[],[],[],[],[],[],[]
signer0_sample1034_color.mp4,['sister'],"['AREA' 'BAD' 'BEDROOM' 'BOY' 'BRITAIN' 'CHILD' 'DEAF' 'EASY' 'FOREIGN'
 'HEAR' 'HOME' 'LEG' 'LOOK' 'LOVELY' 'LOW' 'ORAL' 'SAY' 'SCHOOL' 'SLEEP']",['sister'],[],[],[],[],[],['sister'],[]
signer0_sample1156_color.mp4,['sunday'],"['AMERICA' 'AREA' 'ARRANGE' 'BIG' 'BODY' 'BRITAIN' 'CLOTHES' 'EXPAND'
 'GROUP' 'LOW' 'MERGE' 'READY' 'RELAX' 'SURPRISE' 'TIRED']",['sunday'],[],[],[],[],[],[],[]
signer0_sample1168_color.mp4,['same'],['AREA' 'BAD' 'CHILD' 'HOME' 'LOOK' 'LOW' 'NEXT' 'OPERATE' 'RIGHT' 'TOUCH'],[],[],['same'],[],[],[],[],[]
signer0_sample254_color.mp4,['war'],['BODY' 'CLOTHES' 'EXPAND' 'GROUP' 'READY' 'RELAX' 'TIRED' 'WAR'],['war'],[],[],[],[],[],[],[]
signer0_sample150_color.mp4,['tea'],"['AREA' 'ARRANGE' 'AUDIENCE' 'BELFAST' 'BRITAIN' 'CHILD' 'FAMILY' 'LOW'
 'MAYBE' 'READY' 'SPREAD' 'SURROUNDINGS']",['tea'],[],[],[],[],[],[],[]
signer0_sample1089_color.mp4,['wise'],"['AEROPLANE' 'AREA' 'BRITAIN' 'FINISH' 'FOREIGN' 'FORGET' 'FUTURE'
 'GESTURE' 'HOME' 'INFORM' 'MAYBE' 'MOVE' 'RAIN' 'REMEMBER' 'TALL']",['wise'],[],[],[],[],[],[],[]
signer0_sample353_color.mp4,['identity'],['BALL' 'BRITAIN' 'FINISH' 'PUSH' 'TIRED'],['identity'],[],[],[],[],[],[],[]
signer0_sample1051_color.mp4,['voice'],['GIRL' 'HEARING' 'KNOW' 'LOOK' 'REMEMBER' 'SISTER' 'THINK'],['voice'],[],[],[],[],[],[],[]
signer0_sample188_color.mp4,['lap'],"['BEHAVIOUR' 'BUILD' 'CRASH' 'DECREASE' 'DEPTH' 'DOOR' 'ENOUGH' 'MANAGE'
 'PERIODIC' 'SHOULDER']",['lap'],[],[],[],[],[],[],[]
signer0_sample1252_color.mp4,['key'],"['AREA' 'ARRANGE' 'BELFAST' 'BRITAIN' 'ESCAPE' 'MOTHER' 'PANIC' 'PLAN'
 'PRACTISE' 'SETTLE' 'SPREAD' 'TELEVISION' 'TIDY' 'WALK' 'WRITE' 'YOUNG']",['key'],[],[],[],[],[],[],[]
signer0_sample372_color.mp4,['mirror'],['DRINK' 'FOREIGN' 'GO' 'HEAR' 'HOME' 'INFORM' 'NIGHT' 'SLEEP'],['mirror'],[],[],[],[],[],[],[]
signer0_sample1295_color.mp4,['wood'],"['AREA' 'ARRANGE' 'BELFAST' 'BRITAIN' 'CHAIR' 'CHILD' 'DECORATE' 'FOREIGN'
 'GO' 'HOME' 'LOW' 'NOTHING' 'SCHOOL' 'WALL']",['wood'],[],[],[],[],[],['wood'],[]
signer0_sample171_color.mp4,['mother'],"['AREA' 'ARRANGE' 'BIG' 'BREATHE' 'CLOTHES' 'EMOTION' 'EXPAND' 'GROUP'
 'LIKE' 'READY' 'SIGN' 'SURPRISE' 'TIRED' 'WANT' 'WATER' 'WOW']",['mother'],[],[],[],[],[],['mother'],[]
signer0_sample1096_color.mp4,['fork'],"['AREA' 'GO' 'LOOK' 'MOTHER' 'PAY' 'PLAN' 'PRACTISE' 'STAND' 'STILL'
 'TELEVISION' 'THURSDAY' 'TIDY' 'WALK' 'YOUNG']",['fork'],[],[],[],[],[],[],[]
signer0_sample1273_color.mp4,['yesterday'],"['BACK' 'BRITAIN' 'DEAF' 'HEARING' 'HOME' 'LONDON' 'LOW' 'PAST' 'RANKING'
 'SINCE' 'TALL' 'THINK' 'TOUCH' 'WANT' 'WOW' 'YESTERDAY']",['yesterday'],[],[],[],[],[],[],[]
signer0_sample394_color.mp4,['hammer'],"['ARRANGE' 'BIG' 'BUILD' 'BUY' 'DROP' 'EXPAND' 'GRAB' 'LONELY' 'LOW'
 'MOVE' 'OPERATE' 'SPREAD' 'START' 'TEACH' 'WORSE']",['hammer'],[],[],[],[],[],[],[]
signer0_sample1070_color.mp4,['they'],['BACK' 'LOOK'],[],[],[],[],['they'],[],[],[]
signer0_sample197_color.mp4,['pharmacy'],"['ACCOMMODATION' 'ALLOW' 'ARRANGE' 'BAD' 'BIG' 'CHECK' 'CLOTHES' 'DEAF'
 'EXPAND' 'FREE' 'HEARING' 'KNOW' 'LONELY' 'LOOK' 'LOW' 'RAIN' 'RELAX'
 'RETIRE' 'SISTER' 'SLEEP' 'SPECTACLES' 'THINK' 'TIRED' 'WAKE']",['pharmacy'],[],[],[],[],[],[],[]
signer0_sample293_color.mp4,['you'],['AUDIENCE' 'FLOCK' 'PICTURE' 'ROOM' 'SPREAD'],[],[],[],[],['you'],[],[],['you']
signer0_sample1149_color.mp4,['scales'],"['ANGRY' 'DAY' 'DISCUSS' 'ENCOURAGE' 'EXPLAIN' 'GIVE' 'LEAVE' 'OFFER'
 'PLAY' 'SCALES' 'SIGN']",['scales'],[],[],[],[],[],[],[]
signer0_sample1177_color.mp4,['goodbye'],['FILM' 'MUST' 'NOTHING' 'SYMPATHY' 'WITHOUT'],['goodbye'],[],[],[],[],[],[],[]
signer0_sample275_color.mp4,['topple'],"['AREA' 'ARMY' 'ARRANGE' 'BACK' 'BELFAST' 'BRITAIN' 'CHILD' 'CLOSED'
 'DECREASE' 'FAMILY' 'FOREIGN' 'FUTURE' 'GO' 'HOME' 'LOW' 'PARK' 'SCHOOL'
 'SPREAD']",['topple'],[],[],[],[],[],[],[]
signer0_sample1191_color.mp4,['baby'],"['ADULT' 'ARRANGE' 'BODY' 'CHILD' 'CLOTHES' 'DEPTH' 'FLOCK' 'GO' 'LOW'
 'RELAX' 'RICH' 'UPWARD' 'WOW']",['baby'],[],[],[],[],[],[],[]
signer0_sample114_color.mp4,['stairs'],['AREA' 'FARM' 'FRANCE' 'LOOK' 'PEOPLE' 'REMEMBER' 'SIZE' 'SPEECH'],['stairs'],[],[],[],[],[],[],[]
signer0_sample329_color.mp4,['say'],"['BORING' 'BOY' 'CRUEL' 'ENOUGH' 'GOOD' 'MAN' 'MAYBE' 'MORNING' 'NUMBER'
 'PEOPLE' 'PERHAPS' 'PLENTY' 'SCHOOL' 'TOUCH']",[],[],[],['say'],[],[],[],['say']
signer0_sample317_color.mp4,['who'],"['BAD' 'COMMUNIST' 'DRINK' 'FARM' 'KNOW' 'LITTLE' 'LIVE' 'REMEMBER'
 'SHOUT' 'SISTER' 'SLEEP' 'TEA' 'TYPICAL' 'WATER']",[],[],[],[],[],[],['who'],['who']
signer0_sample1015_color.mp4,['hospital'],"['AREA' 'ARRANGE' 'AUDIENCE' 'BIG' 'BRITAIN' 'CHAIR' 'CHILD' 'ESCAPE'
 'FLOCK' 'HOLLAND' 'INFLUENCE' 'LONELY' 'LOW' 'MERGE' 'PARTY' 'PRACTISE'
 'RAIN' 'REDUCE' 'SETTLE' 'SPOUSE' 'SPREAD' 'SWIM' 'TITLE' 'UPWARD']",['hospital'],[],[],[],[],[],[],[]
signer0_sample1228_color.mp4,['doctor'],"['AMERICA' 'AREA' 'LINK' 'LOVE' 'MEANING' 'MIX' 'POOR' 'RELATIONSHIP'
 'WEDNESDAY']",['doctor'],[],[],[],[],[],[],[]
signer0_sample1216_color.mp4,['hat'],"['AEROPLANE' 'AREA' 'ARRIVE' 'BAD' 'DARTS' 'FARM' 'FOREIGN' 'FUTURE'
 'HOME' 'INFORM' 'KNOW' 'MAYBE' 'MOVE' 'REMEMBER' 'TOUCH']",['hat'],[],[],[],[],[],[],[]
signer0_sample1112_color.mp4,['dog'],"['AREA' 'AUSTRALIA' 'BRITAIN' 'CLOSED' 'COMPUTER' 'FARM' 'FINISH'
 'FOREIGN' 'FUTURE' 'GO' 'GRAB' 'SHOUT']",['dog'],[],[],[],[],[],['dog'],['dog']
signer0_sample1311_color.mp4,['bill'],"['AREA' 'BORN' 'BRITAIN' 'CHAIR' 'CHILD' 'CLOTHES' 'COMPUTER' 'DECREASE'
 'FAMILY' 'GIVE' 'LOW' 'PAY' 'SCHOOL' 'SPREAD' 'STRONG' 'SWIM' 'WALK'
 'YOUNG']",['bill'],[],[],[],[],[],[],[]
signer0_sample210_color.mp4,['fault'],"['AREA' 'BAD' 'CHILD' 'FBUOY' 'KNOW' 'LOOK' 'PEOPLE' 'PERSON' 'REMEMBER'
 'THINK']",['fault'],[],[],[],[],[],[],[]
signer0_sample1173_color.mp4,['star'],"['ACCOMMODATION' 'AREA' 'ARRANGE' 'BEDROOM' 'BRITAIN' 'CARAVAN' 'EXPAND'
 'GROUP' 'HOUSE' 'LOW' 'SIZE' 'SLEEP' 'SPREAD' 'TENT' 'THEORY' 'TOP']",['star'],[],[],[],[],[],['star'],['star']
signer0_sample297_color.mp4,['date'],"['BORN' 'BUY' 'EXPERIENCE' 'LAST' 'LEG' 'LOW' 'MOTHER' 'NEVER' 'NEW'
 'RISE' 'SATURDAY' 'START' 'WORSE']",['date'],[],[],[],[],[],[],[]
signer0_sample1195_color.mp4,['tomorrow'],"['AREA' 'BAD' 'BIRTHDAY' 'CHILD' 'ENOUGH' 'EXPECT' 'GOOD' 'KNOW' 'LEG'
 'LOW' 'MAN' 'MAYBE' 'MORNING' 'NICE' 'PERHAPS' 'RIGHT' 'SCOTLAND' 'TOUCH'
 'TYPICAL']",['tomorrow'],[],[],[],[],[],[],[]
signer0_sample271_color.mp4,['stairs'],['CHOOSE' 'LOOK' 'SPEECH'],['stairs'],[],[],[],[],[],[],[]
signer0_sample175_color.mp4,['alone'],"['BAD' 'BIG' 'BRITAIN' 'DEAF' 'HEAR' 'HEARING' 'KNOW' 'LITTLE' 'LIVE'
 'LOOK' 'NAME' 'REMEMBER' 'THINK' 'WANT']",[],['alone'],[],[],[],[],[],[]
signer0_sample348_color.mp4,['tuesday'],"['ARRANGE' 'BODY' 'BORN' 'BRITAIN' 'CLOTHES' 'EXCITED' 'EXPAND' 'LOSE'
 'LOW' 'READY' 'RELAX' 'SPREAD' 'SURPRISE' 'TEACH' 'TIRED']",['tuesday'],[],[],[],[],[],[],[]
signer0_sample1092_color.mp4,['bad'],"['BAD' 'CHILD' 'HORRIBLE' 'LEG' 'LOW' 'RIGHT' 'SCOTLAND' 'TYPICAL' 'WAIT'
 'YES']",[],[],['bad'],[],[],[],['bad'],[]
signer0_sample2_color.mp4,['radiator'],"['ACT' 'AREA' 'ARRANGE' 'AUDIENCE' 'BIG' 'BRITAIN' 'EXPAND' 'FINISH'
 'FLOCK' 'LOW' 'NOTHING' 'PERFECT' 'PUSH' 'QUIET' 'RAIN' 'SETTLE' 'SHEET'
 'SPREAD']",['radiator'],[],[],[],[],[],[],[]
signer0_sample376_color.mp4,['gift'],"['AGE' 'AREA' 'BAD' 'BORING' 'BRITAIN' 'CHILD' 'DEAF' 'ETHNIC' 'FARM'
 'FIVE' 'FORGET' 'FOUR' 'LOW' 'MAYBE' 'MUM' 'SCHOOL' 'SEEM' 'THREE' 'USE']",['gift'],[],[],[],[],[],[],[]
signer0_sample1291_color.mp4,['drink'],['BAD' 'BIRTHDAY' 'BLACK' 'FRANCE' 'HEAR' 'KNOW' 'LIVE' 'REMEMBER'],['drink'],[],[],[],[],[],[],['drink']
signer0_sample1074_color.mp4,['why'],"['ASK' 'BEHAVIOUR' 'BREATHE' 'EMOTION' 'FOREIGN' 'LIKE' 'LINK' 'LOVE'
 'MARRY' 'POOR' 'SPOUSE' 'TOUCH' 'UPSET' 'WORK']",[],[],[],[],[],[],[],[]
signer0_sample1249_color.mp4,['allright'],"['AGE' 'BORING' 'FIND' 'FORGET' 'GOOD' 'HOLIDAY' 'HOT' 'LOVELY' 'NIGHT'
 'SEEM' 'STRONG' 'TEMPT' 'WORSE']",['allright'],[],[],[],[],[],[],[]
signer0_sample193_color.mp4,['wise'],"['AEROPLANE' 'AREA' 'BRITAIN' 'FINISH' 'FOREIGN' 'FUTURE' 'GESTURE' 'HOME'
 'INFORM' 'MAYBE' 'MOVE' 'RAIN' 'REMEMBER' 'TALL' 'TIRED']",['wise'],[],[],[],[],[],[],[]
signer0_sample1277_color.mp4,['free'],"['ATTENTION' 'BODY' 'CLOTHES' 'EXPAND' 'FREE' 'LOOK' 'RAIN' 'READY'
 'REDUCE' 'RELAX' 'SCHOOL' 'SLEEP' 'TIRED' 'TITLE']",[],[],['free'],[],[],[],[],[]
signer0_sample390_color.mp4,['friend'],"['AREA' 'ARRANGE' 'BELFAST' 'BRITAIN' 'CHAIR' 'LOW' 'PANIC' 'RELAX'
 'SETTLE' 'SPREAD']",['friend'],[],[],[],[],[],[],[]
signer0_sample1315_color.mp4,['always'],"['ACT' 'ARRANGE' 'CLOTHES' 'EXPAND' 'FAMOUS' 'FLOCK' 'HOLIDAY' 'HOLLAND'
 'HORRIBLE' 'LOW' 'NOTHING' 'PANIC' 'PARTY' 'PERFECT' 'QUIET' 'SETTLE'
 'SHEET' 'SPREAD' 'UPWARD' 'WEATHER']",[],['always'],[],[],[],[],[],[]
signer0_sample1128_color.mp4,['turkey'],"['AREA' 'BRITAIN' 'CHILD' 'GERMANY' 'KNOW' 'LOOK' 'LOW' 'PERSON'
 'REMEMBER' 'THINK']",['turkey'],[],[],[],[],[],[],[]
signer0_sample1116_color.mp4,['wedding'],"['BANDAGE' 'BEHAVIOUR' 'DAY' 'EXPLAIN' 'FIRST' 'HALF' 'HOT' 'MANAGE'
 'NEVER' 'NEW' 'NIGHT' 'PERIODIC' 'SINCE' 'THANK' 'TRUE' 'WORK']",['wedding'],[],[],[],[],[],[],[]
signer0_sample214_color.mp4,['glass'],"['CHILD' 'EIGHT' 'FARM' 'FIFTEEN' 'FIVE' 'FOUR' 'LOW' 'NINE' 'RISE'
 'SEVEN' 'TEN' 'THREE']",['glass'],[],[],[],[],[],[],[]
signer0_sample313_color.mp4,['ataturk'],"['ACCOMMODATION' 'BEDROOM' 'BRITAIN' 'DEAF' 'LOW' 'READY' 'RELAX' 'SLEEP'
 'TIRED']",['ataturk'],[],[],[],[],[],[],[]
signer0_sample110_color.mp4,['cotton'],"['AUDIENCE' 'BRITAIN' 'CHAIR' 'EQUAL' 'FLOCK' 'LOW' 'RELAX' 'TEACH' 'TENT'
 'UPWARD']",['cotton'],[],[],[],[],[],[],[]
signer0_sample1212_color.mp4,['forest'],"['ANYTHING' 'BALL' 'BODY' 'BRITAIN' 'DECORATE' 'EVERYTHING' 'FOREIGN'
 'FUTURE' 'GESTURE' 'GO' 'LOW' 'MANY' 'NEW' 'NIGHT' 'PLAY' 'RISE' 'SIGN'
 'STADIUM' 'STRAIGHTAWAY']",['forest'],[],[],[],[],[],[],[]
signer0_sample1011_color.mp4,['smell'],['AREA' 'BRITAIN' 'SIZE'],['smell'],[],[],[],[],[],[],[]
signer0_sample131_color.mp4,['picnic'],"['ARRANGE' 'AUDIENCE' 'BELFAST' 'CLOTHES' 'LONELY' 'LOW' 'PANIC' 'RAIN'
 'RELAX' 'SPREAD' 'TIRED']",['picnic'],[],[],[],[],[],[],[]
signer0_sample332_color.mp4,['fault'],['DRINK' 'FARM' 'KNOW' 'LOOK' 'PEOPLE' 'REMEMBER' 'SLEEP' 'WATER'],['fault'],[],[],[],[],[],[],[]
signer0_sample1030_color.mp4,['mirror'],"['AREA' 'BRITAIN' 'DEAF' 'FOREIGN' 'GO' 'HEAR' 'LOW' 'MAYBE' 'MUST'
 'SLEEP' 'TIRED']",['mirror'],[],[],[],[],[],[],[]
signer0_sample1233_color.mp4,['soup'],['BORING' 'CONCENTRATE' 'HOT' 'NIGHT' 'SCHOOL' 'THANK' 'WOW'],['soup'],[],[],[],[],[],[],[]
signer0_sample1137_color.mp4,['ugly'],"['AREA' 'BEDROOM' 'BIG' 'BODY' 'BREATHE' 'BRITAIN' 'CLOTHES' 'DECREASE'
 'HEAR' 'HOME' 'LOW' 'PREGNANT' 'READY' 'RELAX' 'SLEEP' 'SURPRISE' 'TIRED'
 'TOUCH' 'WANT' 'WOW']",[],['ugly'],[],[],[],[],[],[]
signer0_sample1109_color.mp4,['angel'],"['AMERICA' 'BEHAVIOUR' 'BODY' 'BORING' 'BORN' 'BREATHE' 'CLOTHES'
 'DISCUSS' 'DOOR' 'FARM' 'LAPTOP' 'LIKE' 'LOVE' 'MANY' 'PEOPLE' 'POOR'
 'PREGNANT' 'SCHOOL' 'SURPRISE' 'UPSET' 'WOW']",['angel'],[],[],[],[],[],[],[]
signer0_sample1334_color.mp4,['thursday'],"['BOY' 'DEAF' 'KNOW' 'LAUGH' 'LIVE' 'LOOK' 'LOW' 'NICE' 'SAY' 'SISTER'
 'THINK']",['thursday'],[],[],[],[],[],[],[]
signer0_sample24_color.mp4,['flour'],"['AMERICA' 'AREA' 'ARRANGE' 'BIG' 'BODY' 'BOY' 'CLOTHES' 'DECREASE'
 'DIRTY' 'DISAPPEAR' 'DISCUSS' 'ENOUGH' 'EXPAND' 'GO' 'GROUP' 'HAPPY'
 'KNOW' 'LINK' 'LIVE' 'LOVE' 'LOW' 'MEANING' 'NICE' 'PARK' 'PREGNANT'
 'SIGN' 'SPREAD' 'SURPRISE' 'TALL']",['flour'],[],[],[],[],[],[],[]
signer0_sample235_color.mp4,['wall'],"['BALL' 'CLOSED' 'FINISH' 'FLOCK' 'GESTURE' 'MUST' 'NOTHING' 'PERFECT'
 'PUSH' 'REDUCE' 'SHEET' 'SMALL']",['wall'],[],[],[],[],[],[],[]
signer0_sample357_color.mp4,['labor'],['AREA' 'BIG' 'BRITAIN' 'LOW' 'RAIN' 'READY' 'TIRED'],['labor'],[],[],[],[],[],[],[]
signer0_sample369_color.mp4,['football'],"['AREA' 'ARRANGE' 'AUDIENCE' 'BIG' 'EXPAND' 'GESTURE' 'GROUP' 'SETTLE'
 'SPREAD' 'SURROUNDINGS']",['football'],[],[],[],[],[],[],[]
signer0_sample154_color.mp4,['sweet'],['BOY' 'DEAF' 'EASY' 'PEOPLE' 'RED' 'SAY' 'THINK'],['sweet'],[],[],[],[],[],[],[]
signer0_sample1256_color.mp4,['no'],['GIRL' 'HEARING' 'LATER' 'PEOPLE'],[],[],[],[],['no'],[],[],[]
signer0_sample1268_color.mp4,['hour'],"['DOCTOR' 'IRELAND' 'MARRY' 'PARK' 'POLICE' 'PRESIDENT' 'PROBLEM' 'SLOW'
 'STAFF' 'TERRIFIED' 'THEATRE' 'TIME']",['hour'],[],[],[],[],[],[],[]
signer0_sample1055_color.mp4,['tap'],"['AREA' 'ARRANGE' 'BELFAST' 'BRITAIN' 'DISAPPOINT' 'FAMILY' 'LIVE' 'LOOK'
 'PANIC' 'PARK' 'PRESIDENT' 'READY' 'SURPRISE']",['tap'],[],[],[],[],[],[],[]
signer0_sample1152_color.mp4,['window'],"['ACCOMMODATION' 'AREA' 'ARRIVE' 'BIG' 'CARAVAN' 'DIFFERENT' 'EXPAND'
 'FOREIGN' 'FORGET' 'GO' 'HEAR' 'HOME' 'HOUSE' 'LEAVE' 'MAYBE' 'NIGHT'
 'PICTURE' 'QUIET' 'REDUCE' 'ROOM' 'SCHOOL' 'SLEEP' 'SPECTACLES' 'SPREAD'
 'STAY' 'TICKET' 'TITLE' 'VIEW' 'WALL']",['window'],[],[],[],[],[],[],[]
signer0_sample288_color.mp4,['bridge'],"['ACCOMMODATION' 'ARRANGE' 'BIG' 'BODY' 'BRITAIN' 'CLOTHES' 'EXPAND'
 'GROUP' 'HOLIDAY' 'HOLLAND' 'HOUSE' 'LOW' 'SLEEP' 'SPECTACLES' 'SPREAD'
 'TENT' 'TIRED' 'VIEW']",['bridge'],[],[],[],[],[],[],[]
signer0_sample250_color.mp4,['work'],"['ANGRY' 'BODY' 'BORN' 'CLOTHES' 'EVALUATE' 'HEAVY' 'ILL' 'RICH' 'STRONG'
 'WITHDRAW' 'WOW']",['work'],[],[],[],[],[],[],[]
signer0_sample221_color.mp4,['cook'],"['BIRTHDAY' 'BLACK' 'BORN' 'CLOTHES' 'EAT' 'EXPLAIN' 'FRANCE' 'HURT'
 'KNOW' 'LEAVE' 'LIVE' 'LOVELY' 'NUMBER' 'OFFER' 'PLAY' 'RISE' 'SCALES']",['cook'],[],[],[],[],[],[],[]
signer0_sample30_color.mp4,['family'],['DISCUSS' 'LINK' 'NOTHING' 'PAYMENT' 'SIGN'],['family'],[],[],[],[],[],[],[]
signer0_sample1123_color.mp4,['do'],['AREA' 'BELFAST' 'BRITAIN' 'CHAIR' 'CHILD' 'LOW' 'PRACTISE' 'RELAX'],[],[],[],['do'],[],[],[],[]
signer0_sample1320_color.mp4,['comb'],['AREA' 'FOREIGN' 'FUTURE' 'LOW' 'MAYBE' 'PAST' 'SIZE' 'TOUCH'],['comb'],[],[],[],[],[],[],[]
signer0_sample1024_color.mp4,['minute'],"['AREA' 'ARRANGE' 'CHILD' 'DISAPPEAR' 'FUTURE' 'GROUP' 'LEG' 'LINK' 'LOVE'
 'LOW' 'MARRY' 'MONDAY' 'NOTHING' 'OLYMPIC' 'PAYMENT' 'RELATIONSHIP'
 'SPOUSE' 'SPREAD' 'THEATRE' 'WORK']",['minute'],[],[],[],[],[],[],[]
signer0_sample1219_color.mp4,['sister'],"['BEDROOM' 'BORING' 'BOY' 'BRITAIN' 'CHRISTMAS' 'DEAF' 'DRINK' 'ENOUGH'
 'GO' 'HEAR' 'HOME' 'LOOK' 'LOVELY' 'MAN' 'MAYBE' 'MUST' 'NIGHT' 'OLD'
 'ORAL' 'PEOPLE' 'REDUCE' 'SLEEP' 'TIRED' 'USE' 'WONDERFUL']",['sister'],[],[],[],[],[],['sister'],[]
